OID_,OBJECTID_1,Value,Count,Area
89,10,14,259.000000000000000,233100.000000000000000
90,10,15,14427.000000000000000,12984300.000000000000000
91,10,16,1479.000000000000000,1331100.000000000000000
92,10,17,2455.000000000000000,2209500.000000000000000
93,10,18,6386.000000000000000,5747400.000000000000000
94,11,1,4545.000000000000000,4090500.000000000000000
95,11,5,8145.000000000000000,7330500.000000000000000
96,11,6,21876.000000000000000,19688400.000000000000000
97,11,8,246.000000000000000,221400.000000000000000
98,11,14,355.000000000000000,319500.000000000000000
99,11,16,397.000000000000000,357300.000000000000000
100,11,17,491.000000000000000,441900.000000000000000
101,11,18,6169.000000000000000,5552100.000000000000000
102,12,1,549.000000000000000,494100.000000000000000
103,12,5,12697.000000000000000,11427300.000000000000000
104,12,6,16475.000000000000000,14827500.000000000000000
105,12,8,84.000000000000000,75600.000000000000000
106,12,14,91.000000000000000,81900.000000000000000
107,12,16,35.000000000000000,31500.000000000000000
108,12,17,430.000000000000000,387000.000000000000000
109,12,18,11843.000000000000000,10658700.000000000000000
110,13,1,2216.000000000000000,1994400.000000000000000
111,13,5,6931.000000000000000,6237900.000000000000000
112,13,6,25508.000000000000000,22957200.000000000000000
113,13,8,119.000000000000000,107100.000000000000000
114,13,10,29.000000000000000,26100.000000000000000
115,13,14,716.000000000000000,644400.000000000000000
116,13,18,6711.000000000000000,6039900.000000000000000
117,14,1,567.000000000000000,510300.000000000000000
118,14,5,11647.000000000000000,10482300.000000000000000
119,14,6,2847.000000000000000,2562300.000000000000000
120,14,8,811.000000000000000,729900.000000000000000
121,14,10,110.000000000000000,99000.000000000000000
122,14,14,332.000000000000000,298800.000000000000000
123,14,15,13372.000000000000000,12034800.000000000000000
124,14,16,1458.000000000000000,1312200.000000000000000
125,14,17,2732.000000000000000,2458800.000000000000000
126,14,18,8345.000000000000000,7510500.000000000000000
127,15,1,4962.000000000000000,4465800.000000000000000
128,15,5,7485.000000000000000,6736500.000000000000000
129,15,6,26690.000000000000000,24021000.000000000000000
130,15,8,507.000000000000000,456300.000000000000000
131,15,10,61.000000000000000,54900.000000000000000
132,15,14,1056.000000000000000,950400.000000000000000
133,15,16,101.000000000000000,90900.000000000000000
134,15,17,367.000000000000000,330300.000000000000000
135,15,18,1003.000000000000000,902700.000000000000000
136,16,1,4904.000000000000000,4413600.000000000000000
137,16,5,15697.000000000000000,14127300.000000000000000
138,16,6,3142.000000000000000,2827800.000000000000000
139,16,8,193.000000000000000,173700.000000000000000
140,16,10,398.000000000000000,358200.000000000000000
141,16,14,6186.000000000000000,5567400.000000000000000
142,16,15,7166.000000000000000,6449400.000000000000000
143,16,16,105.000000000000000,94500.000000000000000
144,16,17,4295.000000000000000,3865500.000000000000000
145,16,18,140.000000000000000,126000.000000000000000
146,17,1,915.000000000000000,823500.000000000000000
147,17,5,14057.000000000000000,12651300.000000000000000
148,17,6,18182.000000000000000,16363800.000000000000000
149,17,8,298.000000000000000,268200.000000000000000
150,17,10,281.000000000000000,252900.000000000000000
151,17,14,525.000000000000000,472500.000000000000000
152,17,15,293.000000000000000,263700.000000000000000
153,17,16,188.000000000000000,169200.000000000000000
154,17,17,1656.000000000000000,1490400.000000000000000
155,17,18,5815.000000000000000,5233500.000000000000000
156,18,1,570.000000000000000,513000.000000000000000
157,18,5,12825.000000000000000,11542500.000000000000000
158,18,6,3004.000000000000000,2703600.000000000000000
159,18,8,693.000000000000000,623700.000000000000000
160,18,10,100.000000000000000,90000.000000000000000
161,18,14,259.000000000000000,233100.000000000000000
162,18,15,14342.000000000000000,12907800.000000000000000
163,18,16,1478.000000000000000,1330200.000000000000000
164,18,17,2469.000000000000000,2222100.000000000000000
165,18,18,6486.000000000000000,5837400.000000000000000
166,19,1,7681.000000000000000,6912900.000000000000000
167,19,5,23381.000000000000000,21042900.000000000000000
168,19,6,5923.000000000000000,5330700.000000000000000
169,19,8,1052.000000000000000,946800.000000000000000
170,19,10,1655.000000000000000,1489500.000000000000000
171,19,14,159.000000000000000,143100.000000000000000
172,19,15,5.000000000000000,4500.000000000000000
173,19,17,2309.000000000000000,2078100.000000000000000
174,19,18,63.000000000000000,56700.000000000000000
175,20,1,5243.000000000000000,4718700.000000000000000
176,20,5,6469.000000000000000,5822100.000000000000000
177,20,6,12293.000000000000000,11063700.000000000000000
178,20,8,431.000000000000000,387900.000000000000000
179,20,10,425.000000000000000,382500.000000000000000
180,20,14,359.000000000000000,323100.000000000000000
181,20,15,7358.000000000000000,6622200.000000000000000
182,20,16,975.000000000000000,877500.000000000000000
183,20,17,6685.000000000000000,6016500.000000000000000
184,20,18,1963.000000000000000,1766700.000000000000000
185,21,1,1342.000000000000000,1207800.000000000000000
186,21,5,7046.000000000000000,6341400.000000000000000
187,21,6,15182.000000000000000,13663800.000000000000000
188,21,8,1278.000000000000000,1150200.000000000000000
189,21,10,39.000000000000000,35100.000000000000000
190,21,14,242.000000000000000,217800.000000000000000
191,21,15,14656.000000000000000,13190400.000000000000000
192,21,16,819.000000000000000,737100.000000000000000
193,21,17,1567.000000000000000,1410300.000000000000000
194,21,18,46.000000000000000,41400.000000000000000
195,22,1,568.000000000000000,511200.000000000000000
