OID_,OBJECTID_1,Value,Count,Area
84,11,1,434.000000000000000,390600.000000000000000
85,11,5,2839.000000000000000,2555100.000000000000000
86,11,6,4844.000000000000000,4359600.000000000000000
87,11,8,376.000000000000000,338400.000000000000000
88,11,10,499.000000000000000,449100.000000000000000
89,11,14,183.000000000000000,164700.000000000000000
90,11,15,5192.000000000000000,4672800.000000000000000
91,11,16,901.000000000000000,810900.000000000000000
92,11,17,14118.000000000000000,12706200.000000000000000
93,11,18,41.000000000000000,36900.000000000000000
94,12,1,1083.000000000000000,974700.000000000000000
95,12,5,15595.000000000000000,14035500.000000000000000
96,12,6,687.000000000000000,618300.000000000000000
97,12,8,122.000000000000000,109800.000000000000000
98,12,10,450.000000000000000,405000.000000000000000
99,12,14,1781.000000000000000,1602900.000000000000000
100,12,15,8480.000000000000000,7632000.000000000000000
101,12,16,37.000000000000000,33300.000000000000000
102,12,17,1192.000000000000000,1072800.000000000000000
103,13,1,109.000000000000000,98100.000000000000000
104,13,5,4845.000000000000000,4360500.000000000000000
105,13,6,11745.000000000000000,10570500.000000000000000
106,13,8,110.000000000000000,99000.000000000000000
107,13,14,248.000000000000000,223200.000000000000000
108,13,15,11391.000000000000000,10251900.000000000000000
109,13,16,7.000000000000000,6300.000000000000000
110,13,17,522.000000000000000,469800.000000000000000
111,13,18,443.000000000000000,398700.000000000000000
112,14,1,3850.000000000000000,3465000.000000000000000
113,14,5,10263.000000000000000,9236700.000000000000000
114,14,6,12977.000000000000000,11679300.000000000000000
115,14,8,87.000000000000000,78300.000000000000000
116,14,10,47.000000000000000,42300.000000000000000
117,14,14,10.000000000000000,9000.000000000000000
118,14,15,63.000000000000000,56700.000000000000000
119,14,16,68.000000000000000,61200.000000000000000
120,14,17,456.000000000000000,410400.000000000000000
121,14,18,1618.000000000000000,1456200.000000000000000
122,15,1,4044.000000000000000,3639600.000000000000000
123,15,5,4449.000000000000000,4004100.000000000000000
124,15,6,2320.000000000000000,2088000.000000000000000
125,15,8,22.000000000000000,19800.000000000000000
126,15,10,350.000000000000000,315000.000000000000000
127,15,14,7704.000000000000000,6933600.000000000000000
128,15,15,9025.000000000000000,8122500.000000000000000
129,15,16,37.000000000000000,33300.000000000000000
130,15,17,1410.000000000000000,1269000.000000000000000
131,15,18,68.000000000000000,61200.000000000000000
132,16,1,3052.000000000000000,2746800.000000000000000
133,16,5,4936.000000000000000,4442400.000000000000000
134,16,6,10795.000000000000000,9715500.000000000000000
135,16,8,630.000000000000000,567000.000000000000000
136,16,10,134.000000000000000,120600.000000000000000
137,16,14,2025.000000000000000,1822500.000000000000000
138,16,15,6130.000000000000000,5517000.000000000000000
139,16,16,224.000000000000000,201600.000000000000000
140,16,17,876.000000000000000,788400.000000000000000
141,16,18,638.000000000000000,574200.000000000000000
142,17,1,278.000000000000000,250200.000000000000000
143,17,5,3370.000000000000000,3033000.000000000000000
144,17,6,506.000000000000000,455400.000000000000000
145,17,8,428.000000000000000,385200.000000000000000
146,17,10,71.000000000000000,63900.000000000000000
147,17,14,1218.000000000000000,1096200.000000000000000
148,17,15,1338.000000000000000,1204200.000000000000000
149,17,16,1892.000000000000000,1702800.000000000000000
150,17,17,20310.000000000000000,18279000.000000000000000
151,17,18,19.000000000000000,17100.000000000000000
152,18,1,258.000000000000000,232200.000000000000000
153,18,5,5874.000000000000000,5286600.000000000000000
154,18,6,1701.000000000000000,1530900.000000000000000
155,18,8,712.000000000000000,640800.000000000000000
156,18,10,784.000000000000000,705600.000000000000000
157,18,14,538.000000000000000,484200.000000000000000
158,18,15,10317.000000000000000,9285300.000000000000000
159,18,16,1296.000000000000000,1166400.000000000000000
160,18,17,1158.000000000000000,1042200.000000000000000
161,18,18,6796.000000000000000,6116400.000000000000000
162,19,1,534.000000000000000,480600.000000000000000
163,19,5,2928.000000000000000,2635200.000000000000000
164,19,6,10805.000000000000000,9724500.000000000000000
165,19,8,80.000000000000000,72000.000000000000000
166,19,14,353.000000000000000,317700.000000000000000
167,19,18,14735.000000000000000,13261500.000000000000000
168,20,1,1467.000000000000000,1320300.000000000000000
169,20,5,8038.000000000000000,7234200.000000000000000
170,20,6,4259.000000000000000,3833100.000000000000000
171,20,8,4260.000000000000000,3834000.000000000000000
172,20,10,668.000000000000000,601200.000000000000000
173,20,14,2059.000000000000000,1853100.000000000000000
174,20,15,4051.000000000000000,3645900.000000000000000
175,20,16,2484.000000000000000,2235600.000000000000000
176,20,17,1765.000000000000000,1588500.000000000000000
177,20,18,375.000000000000000,337500.000000000000000
178,21,1,196.000000000000000,176400.000000000000000
179,21,5,13375.000000000000000,12037500.000000000000000
180,21,6,12367.000000000000000,11130300.000000000000000
181,21,8,27.000000000000000,24300.000000000000000
182,21,10,20.000000000000000,18000.000000000000000
183,21,14,43.000000000000000,38700.000000000000000
184,21,15,620.000000000000000,558000.000000000000000
185,21,16,159.000000000000000,143100.000000000000000
186,21,17,566.000000000000000,509400.000000000000000
187,21,18,2070.000000000000000,1863000.000000000000000
188,22,18,29442.000000000000000,26497800.000000000000000
189,23,1,64.000000000000000,57600.000000000000000
190,23,5,4479.000000000000000,4031100.000000000000000
191,23,6,565.000000000000000,508500.000000000000000
192,23,8,1734.000000000000000,1560600.000000000000000
193,23,10,541.000000000000000,486900.000000000000000
194,23,14,281.000000000000000,252900.000000000000000
195,23,15,3676.000000000000000,3308400.000000000000000
196,23,16,7578.000000000000000,6820200.000000000000000
197,23,17,9306.000000000000000,8375400.000000000000000
198,23,18,1216.000000000000000,1094400.000000000000000
199,24,1,5947.000000000000000,5352300.000000000000000
200,24,5,4503.000000000000000,4052700.000000000000000
201,24,6,14031.000000000000000,12627900.000000000000000
202,24,8,1159.000000000000000,1043100.000000000000000
203,24,10,320.000000000000000,288000.000000000000000
204,24,14,807.000000000000000,726300.000000000000000
205,24,15,71.000000000000000,63900.000000000000000
206,24,16,911.000000000000000,819900.000000000000000
207,24,17,1177.000000000000000,1059300.000000000000000
208,24,18,516.000000000000000,464400.000000000000000
209,25,1,1263.000000000000000,1136700.000000000000000
210,25,5,14159.000000000000000,12743100.000000000000000
211,25,6,11064.000000000000000,9957600.000000000000000
212,25,8,43.000000000000000,38700.000000000000000
213,25,10,6.000000000000000,5400.000000000000000
214,25,14,70.000000000000000,63000.000000000000000
215,25,16,7.000000000000000,6300.000000000000000
216,25,18,2823.000000000000000,2540700.000000000000000
217,26,1,208.000000000000000,187200.000000000000000
218,26,5,6577.000000000000000,5919300.000000000000000
219,26,6,280.000000000000000,252000.000000000000000
220,26,8,358.000000000000000,322200.000000000000000
221,26,10,36.000000000000000,32400.000000000000000
222,26,14,2903.000000000000000,2612700.000000000000000
223,26,15,16197.000000000000000,14577300.000000000000000
224,26,16,1219.000000000000000,1097100.000000000000000
225,26,17,1629.000000000000000,1466100.000000000000000
226,26,18,39.000000000000000,35100.000000000000000
227,27,1,6338.000000000000000,5704200.000000000000000
228,27,5,5915.000000000000000,5323500.000000000000000
229,27,6,9623.000000000000000,8660700.000000000000000
230,27,8,90.000000000000000,81000.000000000000000
231,27,10,398.000000000000000,358200.000000000000000
232,27,14,479.000000000000000,431100.000000000000000
233,27,15,3054.000000000000000,2748600.000000000000000
234,27,16,171.000000000000000,153900.000000000000000
235,27,17,2499.000000000000000,2249100.000000000000000
236,27,18,858.000000000000000,772200.000000000000000
237,28,1,5138.000000000000000,4624200.000000000000000
238,28,5,10578.000000000000000,9520200.000000000000000
239,28,6,9548.000000000000000,8593200.000000000000000
240,28,8,75.000000000000000,67500.000000000000000
241,28,10,57.000000000000000,51300.000000000000000
242,28,14,380.000000000000000,342000.000000000000000
243,28,16,77.000000000000000,69300.000000000000000
244,28,17,236.000000000000000,212400.000000000000000
245,28,18,3351.000000000000000,3015900.000000000000000
246,29,1,66.000000000000000,59400.000000000000000
247,29,5,8968.000000000000000,8071200.000000000000000
248,29,6,3011.000000000000000,2709900.000000000000000
249,29,8,1216.000000000000000,1094400.000000000000000
250,29,10,1653.000000000000000,1487700.000000000000000
251,29,14,358.000000000000000,322200.000000000000000
252,29,15,11034.000000000000000,9930600.000000000000000
253,29,16,1413.000000000000000,1271700.000000000000000
254,29,17,784.000000000000000,705600.000000000000000
