OID_,OBJECTID_1,Value,Count,Area
135,97,6,1.000000000000000,900.000000000000000
136,98,5,1.000000000000000,900.000000000000000
137,98,15,3.000000000000000,2700.000000000000000
138,99,5,5.000000000000000,4500.000000000000000
139,100,15,4.000000000000000,3600.000000000000000
140,101,5,1.000000000000000,900.000000000000000
141,101,6,4.000000000000000,3600.000000000000000
142,102,15,6.000000000000000,5400.000000000000000
143,103,1,2.000000000000000,1800.000000000000000
144,103,14,4.000000000000000,3600.000000000000000
145,104,5,4.000000000000000,3600.000000000000000
146,105,18,6.000000000000000,5400.000000000000000
147,106,15,4.000000000000000,3600.000000000000000
148,107,18,5.000000000000000,4500.000000000000000
149,108,5,4.000000000000000,3600.000000000000000
150,109,6,4.000000000000000,3600.000000000000000
151,110,5,2.000000000000000,1800.000000000000000
152,110,6,2.000000000000000,1800.000000000000000
153,111,5,4.000000000000000,3600.000000000000000
154,112,15,4.000000000000000,3600.000000000000000
155,113,5,2.000000000000000,1800.000000000000000
156,113,6,3.000000000000000,2700.000000000000000
157,114,14,5.000000000000000,4500.000000000000000
158,115,5,3.000000000000000,2700.000000000000000
159,115,6,2.000000000000000,1800.000000000000000
160,116,15,5.000000000000000,4500.000000000000000
161,117,5,3.000000000000000,2700.000000000000000
162,117,6,2.000000000000000,1800.000000000000000
163,118,5,6.000000000000000,5400.000000000000000
164,119,1,3.000000000000000,2700.000000000000000
165,119,6,3.000000000000000,2700.000000000000000
166,120,15,6.000000000000000,5400.000000000000000
167,121,18,4.000000000000000,3600.000000000000000
168,122,10,3.000000000000000,2700.000000000000000
169,122,15,2.000000000000000,1800.000000000000000
170,123,5,1.000000000000000,900.000000000000000
171,123,15,4.000000000000000,3600.000000000000000
172,124,15,4.000000000000000,3600.000000000000000
173,125,5,1.000000000000000,900.000000000000000
174,125,6,3.000000000000000,2700.000000000000000
175,126,15,4.000000000000000,3600.000000000000000
176,127,18,5.000000000000000,4500.000000000000000
177,128,5,4.000000000000000,3600.000000000000000
178,129,1,3.000000000000000,2700.000000000000000
179,129,6,1.000000000000000,900.000000000000000
180,129,18,1.000000000000000,900.000000000000000
181,130,6,3.000000000000000,2700.000000000000000
182,130,17,2.000000000000000,1800.000000000000000
183,131,15,6.000000000000000,5400.000000000000000
184,132,5,2.000000000000000,1800.000000000000000
185,132,6,3.000000000000000,2700.000000000000000
186,133,5,4.000000000000000,3600.000000000000000
187,134,6,4.000000000000000,3600.000000000000000
188,135,6,4.000000000000000,3600.000000000000000
189,136,18,5.000000000000000,4500.000000000000000
190,137,15,5.000000000000000,4500.000000000000000
191,138,5,3.000000000000000,2700.000000000000000
192,138,8,2.000000000000000,1800.000000000000000
193,139,18,4.000000000000000,3600.000000000000000
194,140,5,4.000000000000000,3600.000000000000000
195,140,6,1.000000000000000,900.000000000000000
196,141,5,2.000000000000000,1800.000000000000000
197,141,6,2.000000000000000,1800.000000000000000
198,142,5,2.000000000000000,1800.000000000000000
199,142,6,1.000000000000000,900.000000000000000
200,142,17,1.000000000000000,900.000000000000000
201,143,15,4.000000000000000,3600.000000000000000
202,144,1,3.000000000000000,2700.000000000000000
203,144,6,1.000000000000000,900.000000000000000
204,145,15,6.000000000000000,5400.000000000000000
205,146,5,4.000000000000000,3600.000000000000000
206,147,15,6.000000000000000,5400.000000000000000
207,148,5,4.000000000000000,3600.000000000000000
208,148,6,1.000000000000000,900.000000000000000
209,149,5,4.000000000000000,3600.000000000000000
210,150,15,4.000000000000000,3600.000000000000000
211,151,15,5.000000000000000,4500.000000000000000
212,152,17,5.000000000000000,4500.000000000000000
213,153,14,6.000000000000000,5400.000000000000000
214,154,5,2.000000000000000,1800.000000000000000
215,154,6,2.000000000000000,1800.000000000000000
216,155,15,4.000000000000000,3600.000000000000000
217,156,5,4.000000000000000,3600.000000000000000
218,157,5,4.000000000000000,3600.000000000000000
219,157,6,1.000000000000000,900.000000000000000
220,158,6,4.000000000000000,3600.000000000000000
221,159,15,4.000000000000000,3600.000000000000000
